,Left_WRIST_TO_THUMB_MCP,Right_WRIST_TO_THUMB_MCP,Left_WRIST_TO_THUMB_IP,Right_WRIST_TO_THUMB_IP,Left_WRIST_TO_THUMB_TIP,Right_WRIST_TO_THUMB_TIP,Left_WRIST_TO_INDEX_FINGER_PIP,Right_WRIST_TO_INDEX_FINGER_PIP,Left_WRIST_TO_INDEX_FINGER_DIP,Right_WRIST_TO_INDEX_FINGER_DIP,Left_WRIST_TO_INDEX_FINGER_TIP,Right_WRIST_TO_INDEX_FINGER_TIP,Left_WRIST_TO_MIDDLE_FINGER_PIP,Right_WRIST_TO_MIDDLE_FINGER_PIP,Left_WRIST_TO_MIDDLE_FINGER_DIP,Right_WRIST_TO_MIDDLE_FINGER_DIP,Left_WRIST_TO_MIDDLE_FINGER_TIP,Right_WRIST_TO_MIDDLE_FINGER_TIP,Left_WRIST_TO_RING_FINGER_PIP,Right_WRIST_TO_RING_FINGER_PIP,Left_WRIST_TO_RING_FINGER_DIP,Right_WRIST_TO_RING_FINGER_DIP,Left_WRIST_TO_RING_FINGER_TIP,Right_WRIST_TO_RING_FINGER_TIP,Left_WRIST_TO_PINKY_PIP,Right_WRIST_TO_PINKY_PIP,Left_WRIST_TO_PINKY_DIP,Right_WRIST_TO_PINKY_DIP,Left_WRIST_TO_PINKY_TIP,Right_WRIST_TO_PINKY_TIP,Left_THUMB_MCP_TO_THUMB_TIP,Right_THUMB_MCP_TO_THUMB_TIP,Left_INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,Right_INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,Left_MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,Right_MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,Left_RING_FINGER_MCP_TO_RING_FINGER_TIP,Right_RING_FINGER_MCP_TO_RING_FINGER_TIP,Left_PINKY_MCP_TO_PINKY_TIP,Right_PINKY_MCP_TO_PINKY_TIP,Left_THUMB_TIP_TO_INDEX_FINGER_MCP,Right_THUMB_TIP_TO_INDEX_FINGER_MCP,Left_THUMB_TIP_TO_INDEX_FINGER_PIP,Right_THUMB_TIP_TO_INDEX_FINGER_PIP,Left_THUMB_TIP_TO_INDEX_FINGER_DIP,Right_THUMB_TIP_TO_INDEX_FINGER_DIP,Left_THUMB_TIP_TO_INDEX_FINGER_TIP,Right_THUMB_TIP_TO_INDEX_FINGER_TIP,Left_THUMB_TIP_TO_MIDDLE_FINGER_MCP,Right_THUMB_TIP_TO_MIDDLE_FINGER_MCP,Left_THUMB_TIP_TO_MIDDLE_FINGER_PIP,Right_THUMB_TIP_TO_MIDDLE_FINGER_PIP,Left_THUMB_TIP_TO_MIDDLE_FINGER_DIP,Right_THUMB_TIP_TO_MIDDLE_FINGER_DIP,Left_THUMB_TIP_TO_MIDDLE_FINGER_TIP,Right_THUMB_TIP_TO_MIDDLE_FINGER_TIP,Left_THUMB_TIP_TO_RING_FINGER_MCP,Right_THUMB_TIP_TO_RING_FINGER_MCP,Left_THUMB_TIP_TO_RING_FINGER_PIP,Right_THUMB_TIP_TO_RING_FINGER_PIP,Left_THUMB_TIP_TO_RING_FINGER_DIP,Right_THUMB_TIP_TO_RING_FINGER_DIP,Left_THUMB_TIP_TO_RING_FINGER_TIP,Right_THUMB_TIP_TO_RING_FINGER_TIP,Left_THUMB_TIP_TO_PINKY_MCP,Right_THUMB_TIP_TO_PINKY_MCP,Left_THUMB_TIP_TO_PINKY_PIP,Right_THUMB_TIP_TO_PINKY_PIP,Left_THUMB_TIP_TO_PINKY_DIP,Right_THUMB_TIP_TO_PINKY_DIP,Left_THUMB_TIP_TO_PINKY_TIP,Right_THUMB_TIP_TO_PINKY_TIP,Sign
64,0.171239792206003,0.1365997443577511,0.2293528195402204,0.1659322965516536,0.2753355707362959,0.1919908904919021,0.2930887752661423,0.3447228272554829,0.340386770130709,0.4065667430668171,0.375190234429888,0.4557304468254555,0.2983515708054636,0.3429877264868121,0.357625658848291,0.4040159699069739,0.3998295228964028,0.4515667084375768,0.2849376630264253,0.283849094739021,0.3423107766952614,0.2308067224636386,0.3856965681305494,0.1871322467430403,0.2541168205930959,0.2043403188184255,0.2959272454810775,0.1742822827508833,0.3305801899967703,0.1511301678834322,0.1069544525167113,0.1026457563956696,0.1991300914413741,0.2036888940639858,0.2219096626879739,0.2110656070521137,0.2101051528746076,0.0897302934381007,0.1651611729205541,0.094037817769092,0.079714108204173,0.1271636551713854,0.0968189691435373,0.1925542435480988,0.1435450711184932,0.2471590280087361,0.1822110082055675,0.2930061894635536,0.120836073749738,0.1143522380560376,0.1479754874350429,0.1905629456765695,0.1951167836707025,0.244143935699513,0.2350547636052226,0.2892150687433691,0.1732242819435346,0.0952577789990269,0.1873902452243026,0.1293489396237377,0.219740396834496,0.0581242681115184,0.2499983777712352,0.0105918959339733,0.2327094764856788,0.0900847816509365,0.2295856499985409,0.0661049970627082,0.2351338904606145,0.0402304787922782,0.244114141106769,0.0562653361853646,N
65,0.1707484229783036,0.1366924825025369,0.228166294786356,0.1631184245597953,0.2743768465114893,0.1874621961656875,0.2895686282826623,0.3416208922480278,0.3374896013873463,0.4019989825663076,0.3728176486487482,0.4499149883290987,0.294068079417943,0.3348515243321161,0.3545027763705264,0.3940296722449103,0.3983917104079612,0.4421859005366134,0.2808159464035267,0.279174883787858,0.3387399542875203,0.2260662772598096,0.3831448884733222,0.1829559667358354,0.2518221129997067,0.2035699460097901,0.2940029091094474,0.172529454357172,0.3294377494970458,0.1499229044041755,0.1065302694245858,0.098924598917004,0.2004991959953813,0.2004184057998405,0.225221983046934,0.2052192682554753,0.2127806527074371,0.0849943560670752,0.1673380587991557,0.0954782304093956,0.0812851522432974,0.1255911866255845,0.0949336024816612,0.1924777662112802,0.1422033722602231,0.2462013488749546,0.1820223581300573,0.2909001880269995,0.1223780378340682,0.1123473273356627,0.146517727122907,0.1861711009824287,0.1939776136164012,0.2381033492627944,0.2354907096576182,0.2835172487002864,0.1744835554103503,0.0949506475214361,0.1877244795639724,0.1286457764457206,0.2206613648610411,0.0596400311509012,0.2519283838565533,0.0140254859748478,0.2337931189615912,0.0916858440122324,0.2307653197345692,0.0689334013406158,0.2372905427069705,0.0381929887308791,0.2471194265468109,0.0517281323061625,N
66,0.1702727815644492,0.1319003423969984,0.2276112938010074,0.1553268619365705,0.2744382346232812,0.1769758449820544,0.298471417105439,0.3445123002148393,0.347396093574316,0.4036540798343171,0.3834605013139545,0.451334972407252,0.3032983885189265,0.3453607985806925,0.3629762361440845,0.4037888041291017,0.4069731250459533,0.4473380749376399,0.289352991517775,0.2797633659557963,0.3476892927864883,0.2276573298202588,0.3927766166487665,0.1847089001815578,0.2607084453999361,0.1981786314403234,0.3039704964710923,0.1665537077406449,0.3401741897724883,0.144008915782152,0.1067870381962564,0.0970956378761818,0.2012241648906469,0.1999204825895242,0.2225367990171351,0.2039658107070407,0.2099758136962141,0.0937263819983705,0.1667309400767814,0.1095901487048754,0.0760663687100393,0.1292574839565489,0.0970404298945117,0.2008152187559728,0.1461715608478369,0.2545026315169054,0.1865972399613758,0.299630217084131,0.1168503454747109,0.117750974742265,0.14437401070916,0.1999440649789909,0.1936990471282791,0.2525945503577533,0.2365698785179832,0.2942129713725568,0.1689779628327504,0.0986515850135716,0.1828826299782134,0.1323825069967919,0.2179302607490158,0.0644304369092705,0.25077487711196,0.0138075260920474,0.227439144944632,0.0897917075581171,0.2250030396017546,0.0635991873384641,0.2329262667515796,0.0380117127143915,0.2440887980525165,0.0561860680293993,N
67,0.2014870220189503,0.142338042506383,0.267592262244997,0.1612584015135894,0.3162582051695289,0.1955459695053092,0.3316688328594087,0.3553533878252178,0.3868449183823449,0.418781268226,0.4266491520576158,0.4686684922011802,0.338593975469191,0.3604664467832772,0.4038494771713369,0.4266254585830826,0.4524395457998687,0.48115300132727,0.321383020653631,0.2873882522813717,0.3845919741589913,0.2356015582261954,0.4341140874526376,0.1994255971636913,0.2880758261244966,0.1996311694891752,0.3377527991438502,0.1800776817997422,0.380148979858103,0.1722813808249279,0.1165713184282722,0.1081480257886177,0.2230230675530256,0.2110093710955539,0.2492071596714343,0.2301434172972181,0.2327500795305032,0.1286883204823685,0.1868838761735866,0.1495825867786725,0.0957282182045195,0.1599379331952489,0.1176987449197293,0.2257448986853641,0.1681587142568343,0.2798319453579813,0.2110218028429657,0.3250194533623521,0.1430717185089581,0.1498962866917457,0.1764743082263955,0.2252783913720986,0.2271317846888304,0.2813727213646819,0.2713766882509061,0.3328445936653266,0.2010902427608451,0.127551797026753,0.2204523079072597,0.1401096880774267,0.2548342779844033,0.0608638755138122,0.2883150758234329,0.0145806462413549,0.2668954523137198,0.1073571989435782,0.2672069406467493,0.0603635050081201,0.2758194190481997,0.052165926666491,0.2899724644705774,0.0739592713654622,N
68,0.20980980409232,0.1300044465573499,0.2788723689600733,0.1549131173804709,0.3327053842832352,0.1851253527741572,0.3431548935485156,0.3507099599649737,0.3959025062001393,0.4107196358286188,0.4350418377355983,0.4595905565896176,0.3451478401816768,0.3512378313380682,0.4083298016172308,0.4130536654190064,0.4540656855697604,0.4624177392715342,0.3245335288845754,0.2906273373280827,0.3859393721010074,0.2334729420660143,0.4338058201631056,0.1882328363364376,0.2845274158613687,0.2117630494620363,0.3329693106389734,0.173143781285329,0.3744907136127639,0.1469398156408754,0.1251683173391979,0.1022711706623356,0.2154665157200961,0.2052124846211242,0.2383160714108277,0.213256168080972,0.2264549151058184,0.095178785454257,0.1851804776771462,0.1116187585178763,0.0974299458567859,0.1273278891865275,0.1085616113272603,0.200991922201302,0.1550457761732234,0.2551073850999941,0.1962345453016905,0.3011738104768449,0.1462244139287513,0.1217221960864616,0.1656704941840907,0.2023136010051542,0.2115672414230199,0.2577120392661035,0.2531328856025032,0.304840922494393,0.2075146335347982,0.1064740135066432,0.2102809441808772,0.1423980943825582,0.238601137957217,0.0696850305370943,0.2684750410491752,0.018677764088102,0.2755608954497774,0.0974927164824037,0.2628103277377371,0.0783866448646155,0.2652046033504357,0.046814026566113,0.2741894991006259,0.0608439487168966,N
69,0.2146083944008523,0.1321807716354564,0.2842298181876773,0.1566975737882959,0.3380807286241029,0.1858843166752302,0.3455394417127201,0.3468432405640457,0.396738508442706,0.4063501824890717,0.4336297242072344,0.4557201952898281,0.348333600578772,0.3465458173915963,0.4108335803228471,0.4075288437886684,0.4547106084580193,0.4598531453044223,0.3258712513255573,0.2866032610240598,0.3869507836635856,0.225590270072154,0.4320344016471821,0.1807451705019943,0.2842718202166412,0.2091219711054377,0.3320168712825003,0.1720798445190849,0.3713714862527274,0.1480222305257805,0.1256637680545025,0.0994747691764943,0.2149319189958808,0.2022216727795061,0.2398238625342544,0.2131282779889428,0.2262371741089165,0.1066731719859209,0.1840909062308083,0.1127575862502181,0.1044296384916896,0.1335444681301565,0.113630197166822,0.2014955644413998,0.1575782188294111,0.2540381339454444,0.1966376875704689,0.3001017848772503,0.1533815636319294,0.1263031986142068,0.1709318506505646,0.2008961938461403,0.2153310813871748,0.2543183494148616,0.2552912916585677,0.3041885744960668,0.2131175313575875,0.1093761328203321,0.2156337533359973,0.1407008850179893,0.2433549665911209,0.0622756183828448,0.272199277896378,0.0174171399424713,0.2802316207926603,0.0991925428913323,0.2663706714675785,0.0805505491815911,0.2675103522047435,0.0521994100861367,0.2746603160075735,0.0653242991070767,N
70,0.1850055459073606,0.1442341165789311,0.241510197200865,0.1588778555219021,0.2864423602365151,0.1881975814754459,0.3154004660846765,0.3432721146940721,0.3664084045989861,0.4071528835110705,0.4055960067234416,0.4570048284842913,0.3292558057349335,0.3340402065257878,0.3892403124570116,0.3925750402508777,0.4332357673510655,0.4370518065788799,0.3247676643135239,0.2537693346958222,0.3843450166144571,0.2135202044411329,0.4310326011214052,0.1866034391640834,0.3075772227044939,0.1837837746778724,0.3568869418726325,0.1723769844014763,0.3993403070444005,0.1678267928297215,0.1062106475046383,0.1093818445470976,0.2098358358218721,0.2112085943700145,0.2281152950543374,0.2039149942057587,0.2185912209557158,0.1236424216127522,0.1880095498037748,0.1407426509816125,0.0650312848452232,0.191327052154083,0.0976183919307915,0.2573151249416879,0.1519451581346285,0.3118908954969406,0.1966298155958223,0.3573773829345074,0.1117861049470957,0.1788283629557756,0.15635437866971,0.2428569459248337,0.2099223644670859,0.2912188814735712,0.25465477001361,0.3330711341677565,0.1703400483647711,0.149955134160509,0.2028868652674623,0.1427101503041335,0.2417324920815673,0.0697607677201052,0.2774316124789754,0.0272120176123619,0.2364077342613058,0.1200153304971552,0.2452334350329904,0.0619882317366598,0.2618648944183872,0.0250973525573798,0.2826712404897397,0.0398980532578232,N
71,0.1816581204705909,0.1280224961979579,0.237700065863014,0.1353766069218519,0.2816222452665138,0.153974681061689,0.3103107525827436,0.3300510743651997,0.3610837612142538,0.388860169203429,0.4002584432765054,0.436754248854685,0.3219933825552494,0.3189915595881267,0.3813679897980919,0.3727454025401953,0.4266865617175031,0.4167405215796813,0.3134271092457321,0.2411958610044591,0.3721975176848807,0.1851898890082167,0.4203799182130623,0.1463993539458283,0.2905361279959695,0.1717975355450074,0.3365421005689756,0.1451369971362734,0.3763921222264227,0.1307644959328887,0.102700214959027,0.0982534389182368,0.2036421733853702,0.1979247300013354,0.2247193898983485,0.1877108273170384,0.2151073352470934,0.1159936807640778,0.1758701916034594,0.1220390627625765,0.0688154381116771,0.1784437301690527,0.1031439220211708,0.2497681210553441,0.1541192758064613,0.3030491772150305,0.19666861468759,0.3479792461544803,0.114017831288127,0.1660820136728164,0.1574528315917731,0.2345681659748405,0.2092074810406247,0.2824230694525288,0.2538774259813452,0.3246343940392763,0.1688306741713429,0.1371616599074631,0.1990166177668617,0.1431339778700336,0.2370645925262662,0.0677019593374497,0.2733401365189373,0.0228735462732091,0.2315349588008033,0.1069538107295661,0.24032846826533,0.0701470345763979,0.2543796828032164,0.0291333041027636,0.2719401107387325,0.0372038601511914,N
72,0.1806908992892511,0.1276645622926711,0.236020503764568,0.1298370713970739,0.2795361629355095,0.1442354023694524,0.308012859847956,0.3248129259898619,0.3581953145472487,0.3837228494055487,0.395956515535908,0.4308106861136799,0.3177044971533272,0.3159696497977174,0.3754655113190058,0.3704970171594599,0.4190296417195326,0.4136608700218229,0.3096941844715142,0.2296975559968276,0.368221753514008,0.1772141523964643,0.4156533613904141,0.1429817219997796,0.2885413942474281,0.1645908273925133,0.334924549210639,0.1383182905675941,0.3751979103268762,0.1253807224001588,0.1018181235121935,0.0937677728884172,0.2020571697666167,0.1942256100967115,0.2212094167926103,0.1862662564155063,0.2138118791493903,0.1175681631100017,0.1763221410010613,0.1205786999029011,0.0683026491627285,0.1697769415088835,0.1002232040236657,0.2406883144114014,0.1508480646478101,0.2949577490289223,0.1925702505066897,0.3396348970757791,0.113023370180487,0.1577664420253826,0.1546518575469442,0.2271871996590624,0.2058135534711156,0.2763484774076148,0.249479499793481,0.3180369369456593,0.1685351800360769,0.1300812064024412,0.1981397063556003,0.129850309738794,0.2371973480971849,0.0575541856363747,0.273789651402801,0.0129418567764531,0.231741570854308,0.1008791624581319,0.2405030448015343,0.0636278929217319,0.2558927694640376,0.0274176097320397,0.2750206374196771,0.0356929977502094,N
73,0.1346417540768757,0.1379135303008752,0.185421365184213,0.179349326231412,0.2258656325037488,0.1998302468564315,0.2612177425590563,0.303896773517941,0.2709746793769995,0.3662320033384169,0.2724540372954596,0.4164039623702251,0.2273500425509572,0.2239971159467645,0.1752141450139985,0.1916116126406101,0.1476766153392266,0.1713375899114848,0.2085815827405309,0.1756787979626115,0.1542324082452549,0.1469533970321995,0.1227992370309115,0.1255309706464973,0.1971399671777759,0.1499593765194605,0.1587209418058069,0.1530162818188412,0.1312798639363646,0.1559700716211576,0.0956746682186375,0.0721987089130076,0.115598486589939,0.1991334794109353,0.0955720126837313,0.1242136915149058,0.1010368843638897,0.1038671374869288,0.0967442295693407,0.1231779844816143,0.1533216352608636,0.1378795016827955,0.1552477350560151,0.190799611836099,0.1275564502895843,0.2453503987842203,0.0976687590887524,0.2924487950087427,0.1824398218643671,0.1491628362917298,0.1326945811010321,0.0767783406373366,0.1058380621659875,0.0292313620718372,0.1172497358032853,0.0377386104161267,0.2062563135744418,0.1470798972103673,0.1493803418606739,0.0560069495822532,0.1310440840501108,0.0576960187871047,0.1438576794886936,0.0786751299396252,0.229194164796763,0.1484938949799356,0.1828034465874142,0.0815117232728334,0.1519865636403094,0.0587013162574704,0.1466442155252861,0.0502725181960564,P
74,0.1471617463367671,0.1562519539518842,0.2026089529213736,0.1972387641673683,0.2465530838104746,0.2061323402007011,0.2844267443798628,0.3244096127014223,0.2957157478441498,0.3857306680557125,0.2982314568859356,0.434365101208144,0.2464005473311175,0.2493862670288151,0.1840520492526981,0.2087566760625891,0.1512609931274513,0.1787369596381433,0.2245701331268214,0.1941894166271353,0.1622361694296436,0.155402113210827,0.127651828120172,0.1291446561766221,0.2142911353723561,0.1584160972329208,0.1696541768670829,0.1349173953629655,0.1402249032619087,0.1155406555208237,0.1042068494982218,0.0668259013801036,0.1243824387651192,0.1986593712169913,0.1210484151319902,0.1280118205345619,0.1251032663316695,0.108446180138306,0.1167223380544339,0.0860583488033726,0.1694792526824182,0.1432422596869303,0.1647465088169667,0.2011863892178683,0.1361470900117578,0.2542088182251153,0.1064647355504905,0.3002296605560198,0.2052729601182304,0.1465143233733546,0.1412339557611591,0.0861687127591457,0.111326254439359,0.0245431774191468,0.1281644416407667,0.0310183535627089,0.2325727562991991,0.1385988784653193,0.1610023844920924,0.0431617616157577,0.1416551048392881,0.0515862543812254,0.1586550803882434,0.0784962907492735,0.2575739781732941,0.1372732271914463,0.201314939085314,0.0719381596654326,0.1663605859037747,0.0823254702099688,0.1599517782594385,0.0972652534305728,P
75,0.1532448812572346,0.1558822015376399,0.2102620030937529,0.1984205053245868,0.2579693740369659,0.2000077118361336,0.2961219153776715,0.3384195389267849,0.3113497013440561,0.4038481861252408,0.3188179736129084,0.4574989629479814,0.2591543750205088,0.2467738555141946,0.1951395853607799,0.2078188984410575,0.1612029475095379,0.1804940699720937,0.2391150618026453,0.1951063677935171,0.1751162795539448,0.1579875785957222,0.1391317390971678,0.1350913097669307,0.2310708017865266,0.1565219154860397,0.1854019492241239,0.131497017239481,0.1546058555220566,0.1132458947670978,0.1102461667677782,0.0641936888531572,0.1377080024094322,0.2192034994332684,0.129129095499319,0.1243271220195679,0.1309993706399135,0.1034798232845097,0.1269076239465034,0.0861561565762601,0.1795185100897766,0.1547353418959654,0.1676864062197506,0.2292909356467806,0.14023652258704,0.2886805093896034,0.1138939723123811,0.3409150368868154,0.2168569208647368,0.1592655694243539,0.1463806009222651,0.0981690071138163,0.1171363717777801,0.0399397890297216,0.1339254257096396,0.0406625090200552,0.2453263838284408,0.1494199391653384,0.1686489935119346,0.0534498891201115,0.1486966579599143,0.0473621188136814,0.1653678692531341,0.0737206606532655,0.2706623450802502,0.1420608134042171,0.2121694536774909,0.0666692352198081,0.1721552105383428,0.0787834067179148,0.1605348106910807,0.0942906797061502,P
76,0.1570298181175753,0.160664809375275,0.2132734779801867,0.1994318514560518,0.260494744419443,0.2005989913110414,0.2993727092933961,0.3420165266503642,0.3102292140142569,0.4087652145893741,0.315574794791765,0.4624279623198181,0.2555600841364049,0.2549468526719417,0.1957267379929863,0.2152318714400108,0.1671079954692216,0.1864697410677285,0.2337993744190422,0.1928751834805449,0.1730129469879658,0.1569726472844592,0.1408885333095422,0.1329243439053356,0.2253652535687906,0.1550143480817573,0.1829391921989563,0.1326913290898971,0.1546838176559908,0.1139718011047968,0.1104408765440498,0.0613531251526071,0.137771290617057,0.2203545611915024,0.1167202624946692,0.1281261696182592,0.1188619086876756,0.1038448998349757,0.116926667924457,0.0835262190860285,0.1825878892260317,0.1534908965119032,0.1809412496598514,0.2248782243554241,0.1474437682062451,0.2849065680483529,0.1159450917647387,0.3370432949752014,0.2189732276370558,0.155134005409579,0.1522489083223974,0.0983568409618038,0.1251615937791718,0.035734815441501,0.143249196307277,0.0295290405308515,0.2475530326071623,0.1425251839083836,0.1752826572348081,0.0456000102560812,0.1565093166377346,0.0464131522091231,0.1736408485075048,0.0730927977103669,0.2736193999665861,0.1354062205495692,0.2186715475782078,0.0693748939246518,0.1793145590239918,0.0807234715768983,0.1694684078698583,0.0945863750365483,P
77,0.1541282008108881,0.1792121276962985,0.2085110390253048,0.2253378883246769,0.2627427908972722,0.2289794881655667,0.278925258002897,0.3601380226940112,0.2952705430082998,0.4269937171036267,0.3097277873805711,0.4810537985900642,0.2560364149182432,0.2804283693248683,0.1884740882452003,0.2350768212396591,0.1617176494028966,0.2012739396765807,0.2295254723256087,0.2182020774862181,0.1604245385123766,0.1748699715022048,0.1366619414060802,0.1476792122304964,0.2092266475309865,0.1781956076666232,0.1540045518553975,0.1505658752580992,0.1363891092028697,0.1303518563610603,0.116114509804407,0.0732470667341328,0.1507954120994723,0.224119075033941,0.1370915141440529,0.1269601773806778,0.127027860541401,0.1020911949498055,0.1009320520174348,0.0814385042738268,0.2119757614472132,0.1574060657350982,0.1782958700455277,0.2273204474430631,0.1445166157096229,0.2867473589373193,0.1195144270142925,0.3391354007484445,0.251214325574657,0.1590827369518342,0.1659154534090489,0.0974458631866509,0.1286801254147589,0.0337821624383217,0.1495012350168404,0.0395517082823159,0.278446065293983,0.1479528999453267,0.1811567422206706,0.0455455448136547,0.1624108678178637,0.056442260563119,0.1909029386433633,0.0866856245299888,0.2989897499726077,0.1455303887612608,0.21826347722696,0.0767171620440693,0.1990348715396808,0.0937753960974237,0.2246607450693837,0.1085648232981109,P
78,0.1553152566963094,0.1664011249794226,0.2086862297925662,0.2102184937652842,0.260588501931998,0.2247583298110858,0.2736454993833437,0.352105502775943,0.2899968641315919,0.4166222898415015,0.3054458353524316,0.4695382720649246,0.2572109519205895,0.2699044941695888,0.1908420481817724,0.2288624428337047,0.1633461915920894,0.1969874632445052,0.2292067327816509,0.2070140058377434,0.1618918979036037,0.1685934703064351,0.1374660038560218,0.1414289222990693,0.2057031874118385,0.1647897129572725,0.1527743752369882,0.1412250771972895,0.1353713241854441,0.1216617478511993,0.1137210388335623,0.0727272571387719,0.1479134165635684,0.2178191796883645,0.1368542963540271,0.1305418357569591,0.1280410150362653,0.1056831036733794,0.1010307524068499,0.0795455216854373,0.2113249305701595,0.1507893687255911,0.1736431589888426,0.2188081127269003,0.1412786672222931,0.2770976134752416,0.117976895720391,0.3289676988665336,0.2504081523679665,0.1548290600165528,0.165511308874627,0.0876548167552002,0.126809135716094,0.0260999346684623,0.1459882774147187,0.0354539749296606,0.2759631978730822,0.1465622814491278,0.1802870454452685,0.0448910598580559,0.1588856855318716,0.0578755589074751,0.1852829583474962,0.0858031268358404,0.2936142851602661,0.1472499786364683,0.2140344244416915,0.0839111314239915,0.1944962340205742,0.0990688172425519,0.2184544502519676,0.1127011925532349,P
79,0.1669947326784778,0.1579442820178098,0.223858281207367,0.1996286326523299,0.2673213072560563,0.2125540990524298,0.3147457257841203,0.3353671008754023,0.3366042947336427,0.4015490221750433,0.3567135352975497,0.4535910612669309,0.2894937977021709,0.245094868489213,0.2107889479812923,0.2118945382212315,0.1769448739845134,0.1899726395523751,0.2545262106359375,0.193758626346392,0.1787629722328555,0.1593678006428404,0.1509360833781977,0.1368830949818127,0.2212666994223778,0.1628132100900688,0.166636891933245,0.1416370404447899,0.1477047596633176,0.1238849446044413,0.1075688554526724,0.0745000059303737,0.1525738756258092,0.2102952654997295,0.1457101324697953,0.1368622974275397,0.1361079089713692,0.1033928950390379,0.1026041609573021,0.0761335755342725,0.1930953373701231,0.1589291025458054,0.1649841646586999,0.2178570372375536,0.1462971721411173,0.2750439186363355,0.1376581199298533,0.322704650264332,0.228056050914964,0.1613573175608643,0.1502025282680106,0.0800436867613696,0.1100505557891427,0.0270550460380053,0.1310285502363744,0.0339330206662115,0.2487563906234886,0.1491880889125573,0.1589694867179237,0.0453946285191396,0.1431310740688916,0.0587802152828771,0.1692196291350577,0.0817880044404084,0.2636773366792315,0.1442317989295576,0.188501602502384,0.077787387198828,0.1768192670730306,0.0913342301749056,0.199144227998292,0.1029734261206903,P
80,0.1712409112701564,0.1500517031751125,0.2281728183970218,0.1891912838325318,0.2708642436709418,0.2072979907417334,0.3168715581400693,0.3317969754643376,0.3361902797640496,0.3993713145768444,0.355045419003456,0.4550470446005709,0.2923837942936823,0.2457685708323471,0.2149959844987284,0.2124961299143788,0.1855251919186834,0.1888510147973791,0.253199039233462,0.1927184906383864,0.1792545515067439,0.1592685613618865,0.155765695331758,0.1340426902593654,0.2183512667441599,0.1613446419540173,0.1657039269092591,0.142751929328369,0.1508725873406975,0.1238309451701907,0.1092462213936852,0.0755951539803806,0.159886326872522,0.2177195053711214,0.147705100038705,0.1429470160755684,0.1392598227915423,0.1105573416347092,0.1066804055828381,0.0828781295701695,0.2053826535355246,0.1654582288038896,0.1697598146850381,0.2271366055220018,0.1465054983083736,0.2852373626025136,0.1343067364269781,0.3366937297358273,0.2419825029727077,0.1684293668751654,0.1551409983442535,0.0937504395667306,0.1146979777212546,0.0334540007609891,0.134420638297263,0.0315489042332011,0.2620438936114473,0.1539725309249845,0.1610156803562717,0.0499950477951409,0.1476659691808678,0.0523830725699915,0.1744847878837997,0.0777344059526131,0.2738228279687598,0.144832886169552,0.1910446853422985,0.076954367993014,0.1815008979100631,0.0853650751437677,0.2048506970004477,0.0979586394579972,P
81,0.2233797640478657,0.2109727402902199,0.2986011149751959,0.2504652042225567,0.3557452429322529,0.2717585149443482,0.4277996622033986,0.4426673285428328,0.45043065304328,0.5375168227720148,0.4673893793256706,0.6127392769692637,0.3739920930088921,0.3219472934732709,0.283086969763723,0.285057989645915,0.2398430798752692,0.255410145229405,0.3308877808797759,0.2553117155090658,0.2394155302256083,0.2137380013482963,0.2013222641482619,0.1776724266011126,0.2795963072236922,0.2219273758220791,0.2125969589771146,0.1963436675882067,0.1883547243321669,0.1666470690602062,0.1466092473914804,0.1205365706328346,0.2185379016650743,0.3062691221438299,0.208499319013807,0.1799521176600465,0.1902655514444156,0.1300818402483825,0.1535214512165902,0.0946616680868088,0.2787440285495381,0.2233152228045071,0.2537296553722411,0.3173360142863545,0.214577142860206,0.4009783140607313,0.18484439862123,0.4729459612812514,0.3323596398478772,0.2231228963774014,0.2132358316996941,0.1320756409666214,0.1522701714284853,0.0568007525258308,0.1794117545150834,0.0508276858191858,0.364307551041008,0.2070398309689355,0.2298454141611116,0.0690704688649649,0.1964209050728406,0.069332078668285,0.2324273013361324,0.1070615769896269,0.3860596522441522,0.2035141912474365,0.269891297499072,0.1103275456922976,0.2463997445195699,0.1208837371673716,0.2751743134074517,0.1412143117209238,P
