,WRIST_TO_THUMB_MCP,WRIST_TO_THUMB_IP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_PIP,WRIST_TO_INDEX_FINGER_DIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_PIP,WRIST_TO_MIDDLE_FINGER_DIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_PIP,WRIST_TO_RING_FINGER_DIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_PIP,WRIST_TO_PINKY_DIP,WRIST_TO_PINKY_TIP,THUMB_MCP_TO_THUMB_TIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,RING_FINGER_MCP_TO_RING_FINGER_TIP,PINKY_MCP_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_MCP,THUMB_TIP_TO_INDEX_FINGER_PIP,THUMB_TIP_TO_INDEX_FINGER_DIP,THUMB_TIP_TO_INDEX_FINGER_TIP,THUMB_TIP_TO_MIDDLE_FINGER_MCP,THUMB_TIP_TO_MIDDLE_FINGER_PIP,THUMB_TIP_TO_MIDDLE_FINGER_DIP,THUMB_TIP_TO_MIDDLE_FINGER_TIP,THUMB_TIP_TO_RING_FINGER_MCP,THUMB_TIP_TO_RING_FINGER_PIP,THUMB_TIP_TO_RING_FINGER_DIP,THUMB_TIP_TO_RING_FINGER_TIP,THUMB_TIP_TO_PINKY_MCP,THUMB_TIP_TO_PINKY_PIP,THUMB_TIP_TO_PINKY_DIP,THUMB_TIP_TO_PINKY_TIP,Sign
10,0.1174449266774423,0.1637665711691906,0.2047572277834451,0.2340860037935468,0.2633980816549786,0.2845703551164261,0.2438967207957914,0.273976575281445,0.2910161720098141,0.2425873341932817,0.26813443881865,0.2780011348516912,0.2118157744720029,0.2393259945157842,0.257070339422052,0.0886203436647115,0.1238547119812868,0.1354310267409365,0.1274560488011888,0.1179666828087221,0.1282680338260376,0.1376279196364749,0.1377329117250362,0.1372875658455714,0.1396714022419917,0.155504755428248,0.152497553263282,0.1443921311078543,0.1502253214547038,0.1710665521216661,0.1632504131097199,0.1470828792625087,0.1609490972289818,0.1579001269103498,0.1509448323122725,0.1425863893772332,c
11,0.1292826853934832,0.1807587448010837,0.2144244828607784,0.2539129288567044,0.2764981616144806,0.2916681690683474,0.2712108666879788,0.2837947249172741,0.2857509581004314,0.2476747597066671,0.2696057152281899,0.2772074790258251,0.2097586714862034,0.2410148489606296,0.2596111450694873,0.0880048255442276,0.1645742104962662,0.1634508737805116,0.1537188726431936,0.1337765799185064,0.1916597386191457,0.1745711640125334,0.1524295134132658,0.1298612952487337,0.1851251954834326,0.173594589330892,0.1481057886045781,0.1209629973973628,0.1712901572062388,0.1673350554175117,0.1466441853191122,0.1198236774304663,0.1459170996472101,0.132732661919692,0.1249966315108261,0.1140079134992031,c
12,0.1069677385737364,0.1468233032889434,0.1832260664307583,0.2451060756824856,0.2706949478114914,0.2703067127858038,0.2654056440851344,0.2806026161894185,0.2642604651487054,0.2590909660869656,0.2723154072834779,0.2555197790634734,0.2214904904260822,0.2453251523719966,0.2471889151668701,0.0787647497763879,0.1111947099895337,0.1060953352954748,0.0976711575202204,0.0973875912662286,0.1472511633432111,0.1925399350330714,0.1920632444173115,0.1734679224517983,0.1600407395467559,0.2216352029404979,0.2100004413927022,0.1746225827876778,0.1671262872817079,0.2244465160525785,0.2098317652653938,0.175280334739079,0.1696459702744104,0.1958558110935869,0.1929489610731936,0.1763378566403293,c
13,0.113135279160562,0.1544557482878158,0.1853618331609234,0.2556222611381208,0.2689824716119754,0.2705942663270064,0.2740430415468944,0.2796466830673081,0.2667118943858542,0.2613603995266907,0.2752632200398368,0.2710832522090123,0.2178014974327716,0.2454987461294054,0.2607299725913863,0.0782725155420735,0.1314414083755253,0.1347354898522745,0.1355507757868196,0.1256008010336709,0.1654362578843207,0.1828553879650996,0.165852739437093,0.1428797112694225,0.1672995867732333,0.1915174129034199,0.1693813599356347,0.1355241620645082,0.1546288258134645,0.1844380213776233,0.1687838189175739,0.1413115642532914,0.1279907017036485,0.1346563370090329,0.1342836116736546,0.1289509351344899,c
14,0.1227886062522022,0.1661671938899607,0.2055366636979248,0.2511255425652306,0.2786126468493956,0.2965723454997197,0.2671557721952639,0.2967971993413946,0.3075201348098578,0.2625735970974684,0.2911250957702115,0.3009080485965139,0.231434578070837,0.2593687891051776,0.2749492846969151,0.0854761272290317,0.1251756841130895,0.1425837132804566,0.1415897491441359,0.1215296618566793,0.1397295727110326,0.1596762410946256,0.1590913802062464,0.155064339521867,0.1507721307662161,0.1790450722490696,0.1759722367746906,0.1615643517634798,0.1589714650819046,0.185274927406871,0.1782959067038433,0.1619643680553328,0.1643411799374276,0.1686340868504384,0.1637829571299663,0.154613759340003,c
15,0.1295768442619421,0.1742589893519727,0.211249627822248,0.2739447056683464,0.3063681459083527,0.3262018106593967,0.2897091329409124,0.3221368384966658,0.3334910356195723,0.2826633398545387,0.3150174785158011,0.3274524298361238,0.2429326309127275,0.2776506503283383,0.3010258274845569,0.0871821849255376,0.1390156519721594,0.1522945015689923,0.1517567673720326,0.1339839631417193,0.1620459938163411,0.1936437049131795,0.1976882932531803,0.1951302818158137,0.1718959450289777,0.2131512608550709,0.2126293216510404,0.1980530575307007,0.1764138386431007,0.2160734985388905,0.2133231632884811,0.1995844738822298,0.1767712306244792,0.1880978060674911,0.1902572972866072,0.189245481158773,c
16,0.1291682265607204,0.1748800965238758,0.2187232265462401,0.2632578136828025,0.2958772635017695,0.3156976336206765,0.2740708750038009,0.3037773525277077,0.3147520354088663,0.2662136983230002,0.2912326849336627,0.2980088265532948,0.226805809542877,0.2548176904683251,0.2713641246362857,0.092381598110894,0.1357974778063187,0.1429139765329505,0.1320483151826825,0.1170729718065227,0.1488258747739231,0.1741487566204614,0.1784147876600303,0.1751142945290583,0.162277411095451,0.1954948147123655,0.1901347453137962,0.1728883556882183,0.173319577049974,0.2058388366892962,0.1956067447217698,0.1747671568489879,0.1828614659205936,0.1887654796620941,0.1826316701431642,0.1731290645266711,c
17,0.1468104013118434,0.1978524616240883,0.2359356916978685,0.2908005606096103,0.3189861878821837,0.3329545648145038,0.3095117220634775,0.3331988859190168,0.3349382535118992,0.2914470028285006,0.321759942851641,0.3318149060479301,0.2454638809780493,0.2794311910957318,0.3031466702740846,0.0941612318264536,0.1471968491105969,0.1597382218084296,0.1628008668635907,0.140637670649549,0.1782738497829978,0.1916800995511072,0.1828887780818988,0.1678650352464646,0.1883352341461512,0.2060120678377223,0.1921347376658758,0.1661907576164545,0.1871011255278586,0.1982972518859927,0.1869753544144222,0.1678451493002336,0.1752851254563899,0.167454479357588,0.1615572946166898,0.1566604713549084,c
18,0.1491414605586878,0.1998952217166511,0.2461139083094852,0.2871221007887167,0.3156452246427648,0.33665945987836,0.3029998547654632,0.3292891270097309,0.3369865301902473,0.2928516043291004,0.318418872476864,0.3239268116048607,0.2502372976049282,0.2826501625300825,0.3013518562756865,0.1016550900642413,0.1563510779393721,0.1717258136651243,0.165081182832848,0.1425518398319747,0.1744772175768938,0.1701286134502595,0.1563140580488904,0.1459140958580398,0.1861507253082872,0.1845763250752384,0.166120120203052,0.1431636067759265,0.1905117447485111,0.1909628149431196,0.1673564916719496,0.1387209596721525,0.1871920418627734,0.1708582351187816,0.157084933786058,0.143166184177663,c
19,0.1304867284257102,0.1812409595454257,0.2247229568914875,0.2731646836757517,0.3010037284897978,0.3124916108706427,0.2852180347118698,0.3085094686270612,0.3113329402464244,0.2693155002743526,0.2934817306110305,0.2981799496356133,0.2215122329475731,0.2521603277367704,0.272758389040328,0.0995283147842191,0.1441519876385182,0.1509371502787507,0.1455579015956431,0.1324590569607739,0.177081344631356,0.1965236275037869,0.18680909431839,0.1666474262322087,0.1856831629449553,0.2094389254168795,0.1939267505079119,0.1655476503336773,0.1898150837367925,0.2099095749743409,0.1927339544633121,0.1651972585725573,0.1894133852004408,0.1826871186869175,0.1730330857251368,0.163225939685852,c
20,0.109532127606446,0.1483781275078017,0.1786358681405009,0.1780089989699913,0.1514191909013891,0.1167001735521761,0.1772686629189534,0.1424121505729307,0.1092491636021718,0.1771585732724673,0.139343170266389,0.1050578553215834,0.2227877646786462,0.2617122639143747,0.2970029728455589,0.0746220943583395,0.0823526315979383,0.1020684150572404,0.1040982458509823,0.1403335033617563,0.0848125213344206,0.0456806714223588,0.0310004633181078,0.0627444813072879,0.0897557974105045,0.0324795747102771,0.0429178178777703,0.0777966824300348,0.0910104255245023,0.0333528257512623,0.0464952423293589,0.0797508215701668,0.0871994975240593,0.0896428797819707,0.1143103997074439,0.1445963108951779,i
21,0.1012530582651835,0.1324920561453434,0.1571247971930163,0.1645920786508032,0.1370501732667759,0.1059848755261918,0.1611866903240399,0.1281092556304035,0.0983468029154522,0.1640120502811152,0.1295235874421913,0.0989776396046419,0.2061993133769679,0.2399436227111868,0.2702499844368017,0.0597455450433896,0.0853017701065666,0.1001879743522244,0.0967871672733581,0.1220215519115237,0.0694974941109561,0.0294034692976992,0.020493538715178,0.0587439301966626,0.0722274665365779,0.0223627103737054,0.0378386120395925,0.0709962048555497,0.0728820176774023,0.0304412549504995,0.0409428795428039,0.0690517951774251,0.0695609868338432,0.0820671647083874,0.1056292866188932,0.1321934784990941,i
22,0.0818839421296272,0.1113854663031956,0.1324841488982495,0.1423561669576709,0.1147205861933102,0.088866396630477,0.1376820831723463,0.1081137074827374,0.0865480648129857,0.1395506366122007,0.110158324503022,0.0873426819385491,0.1838298580710686,0.2139319744275853,0.2423575708334572,0.0523643782398574,0.1238046349583627,0.1302248103179613,0.1213695687219126,0.1131259660965764,0.0990867607574619,0.0452816229900669,0.0242175845659226,0.0585221837859151,0.0995052811575994,0.0336140411000094,0.0377108428397389,0.0679541987799757,0.0921323561151698,0.0317225397442554,0.037909807396926,0.0634861860754897,0.0771978782974623,0.0832981914805125,0.1019565034354443,0.1262128722945455,i
23,0.1181552781786794,0.1576126184303587,0.1842853691141541,0.193347055968622,0.1688771834687374,0.1350897704984813,0.1893590051675473,0.1559058743570646,0.1250399243640717,0.1860278796149655,0.152209433010953,0.1194885310198578,0.2166514559904486,0.2561287946707852,0.2895802818331964,0.0685265191107593,0.0922551882803128,0.0966718369492325,0.0870439294323734,0.1437004723721664,0.0882482191673928,0.0399454050182817,0.0224727785552382,0.0559402972516348,0.0904106082925895,0.035371926937476,0.042972052940465,0.0709381790634129,0.0852514913588302,0.0413126549844624,0.0500976362981859,0.0756158247936538,0.0748694450794397,0.0755762809632057,0.0988788789870427,0.1266487366912808,i
24,0.1359816130404667,0.1791691014190195,0.2126338931192244,0.2098420051246947,0.2433897493922555,0.2741767967352209,0.1994663376698429,0.1764174502693858,0.1492673848938302,0.1952976910211379,0.1724274291375697,0.144661408501427,0.2006746358950391,0.2364970987942938,0.2657174331443923,0.0791482729369442,0.1204725172030416,0.1053144225583656,0.0986996453672376,0.1283787754369718,0.0952882347149938,0.0877454092762743,0.1004555862016847,0.1188370926366585,0.10490083948299,0.0432827670180902,0.0475945145528315,0.0803871615867388,0.1090207812019127,0.0516623418420918,0.0537542532322058,0.0812280915370659,0.1090405329683298,0.0938315930363568,0.1017190755246035,0.1205720904960182,i
25,0.1132325664749015,0.1567506307864148,0.1793455585550152,0.1835480690877897,0.1588479002750141,0.1301435157478394,0.1937042375096789,0.1606805691785388,0.1332537511143669,0.1961678743039249,0.1568748289846612,0.1218172850720429,0.2130092539149274,0.2493771328034695,0.2810975302078022,0.0695974969012023,0.0760561362695439,0.0744011953592448,0.0689577771477304,0.1341803483180856,0.0890626129007548,0.0434632969404411,0.023226547899137,0.0498235638639387,0.087639208905404,0.0422522902925197,0.0250629757687608,0.0483339499973255,0.0830312671378456,0.039422560296813,0.0253618165931332,0.0576203732583533,0.0729289878883012,0.0753138582257737,0.0998259878727971,0.1295160048850822,i
26,0.1109499179277141,0.1545020090651052,0.1771643820918926,0.2508653571121661,0.2107536781316971,0.1758229093607798,0.248682807937937,0.1860251337801132,0.1455948962139724,0.2304094425893071,0.1637813968932964,0.1157312612177877,0.2624046603963167,0.3177983460248397,0.3718715146699919,0.0926473255236192,0.0598507162712895,0.0830957649633061,0.0958616139829918,0.1897301760693683,0.0658243756525052,0.0906211441401459,0.0430255204808636,0.0229495143958016,0.0701631302838262,0.092384886628884,0.0205707254649243,0.0330456478177562,0.0869568354695974,0.0940350503026559,0.0438427862085848,0.0633560883806984,0.1098652403357246,0.1546225448448417,0.2017109648926452,0.2510339357039592,i
27,0.1309764685648315,0.1802745017748704,0.2093940521204474,0.2428574776275673,0.2199216633599167,0.1928508328010608,0.215427231209045,0.1919687832716701,0.1708981261204118,0.2028184697272211,0.1808619155552006,0.1571642655897289,0.2265258480583739,0.2601287809985242,0.2836415882413631,0.0788233933032745,0.0376064745095768,0.0444713313078532,0.0427956217392122,0.1203982588426505,0.1066982164709311,0.1167526147045686,0.0985274436247778,0.0915037518140121,0.1407902127770961,0.1306685092889612,0.1161746499540084,0.1128885018997996,0.1657695974654448,0.1521704217749448,0.1369047821201924,0.1346263575662454,0.1841016166985062,0.1931121772434028,0.2044545366421521,0.2161363701852042,i
28,0.1086650108407608,0.1469553282301366,0.170496973109033,0.1712163035546625,0.1291091599533908,0.1005382871707141,0.1680778876422519,0.1134774400648114,0.0806957044694154,0.1659075787171095,0.1068738782950001,0.0629754498723398,0.2209375520308517,0.2644450031588968,0.3034598317746715,0.086005131508076,0.0862204083814642,0.1096321213473889,0.1112968270611555,0.1501589348320453,0.0280727148563197,0.0190150072313473,0.0502805774684071,0.088086085708721,0.0567251099143678,0.0545135413863559,0.0762568196107252,0.1098466958430012,0.0902697484100488,0.090140997420922,0.0979650482012945,0.1253541189938281,0.1219858936369464,0.1446778136493032,0.1727912349852317,0.2025397778438369,i
29,0.1123564287383388,0.1502552942354629,0.1747296140020427,0.1707282449208374,0.13015114614093,0.1047502859613947,0.1686604292045626,0.1141982930555661,0.0836235529000841,0.1619294929336932,0.1049321083148036,0.0651793693490133,0.2181748017838923,0.2614121611307121,0.2995576511110611,0.0818731090608512,0.0937664162281765,0.1192629464961033,0.1171495442456697,0.148870682904647,0.0420200446110235,0.0358730661561279,0.055638484875976,0.0901751477833696,0.0764302607311801,0.0694587784775584,0.0839139616177527,0.1159666580907213,0.1092581674768709,0.1035826589685127,0.1066356750551069,0.1305637746935121,0.1393081545583161,0.1618303366640517,0.1880053079928781,0.2159044264703747,i
30,0.1773229449496862,0.2310726172914586,0.2625150717075641,0.2502142770233104,0.1976750681387902,0.1749999201997036,0.2244600541985511,0.1690685442606615,0.1511127128816735,0.2133262189270927,0.1513078878532925,0.123599333241714,0.3087339623609635,0.377094064175052,0.4379287659754229,0.1128309271705878,0.1903857441172797,0.2360898172797755,0.2280334385062669,0.2180575906493467,0.090128235074042,0.0314912434745642,0.0771629872371082,0.1255249603573,0.1299335307335989,0.0804758242811642,0.1211288694866619,0.1706684747259174,0.1639499562395444,0.1305072054025247,0.1495533171728318,0.1911728901307868,0.1960148473501364,0.2220906495854211,0.2678553118064056,0.3167573667063382,i
31,0.1794651983659889,0.2446379400572077,0.2630781879041021,0.2836617309597066,0.2578194251623255,0.2269130920757408,0.2644611167055155,0.2339554546314528,0.2044083479344345,0.258988390609069,0.2323328493522689,0.2022865179602656,0.2822553674346935,0.3291025365108058,0.3672447290330273,0.1096834796961869,0.0393828513291749,0.0306329738078924,0.0196377351777031,0.185069632828474,0.0595844963744335,0.0481211090528417,0.0356864756954642,0.0414931212910815,0.0778710021296335,0.0726696624729854,0.07563055164031,0.0860045753123534,0.1186399211117698,0.1123345598195069,0.1124073627960315,0.1170320690817404,0.1630870298514022,0.1451888126180958,0.1579870547505442,0.1759877769857589,i
32,0.1653640711652352,0.2231477871429718,0.248541386805704,0.2854542857901923,0.281152748811012,0.260907410706738,0.2673840465784049,0.2433977039279826,0.2191150212024218,0.2516192471910906,0.2279916688990984,0.2023002636994306,0.2726000884970019,0.3142569905193427,0.347270657713056,0.1045173245025834,0.0724906744781509,0.0450032908400121,0.0277126339882701,0.1658746463292275,0.0642665769099934,0.062957212426176,0.0530569693326512,0.0346323222694534,0.0763758256583371,0.0687180448962507,0.0571587767070363,0.0576830720844315,0.1067555682843537,0.0968224882739197,0.0898361443430023,0.0914883984534058,0.1399496423759791,0.129323132835962,0.1442586445145725,0.1626907544234598,i
33,0.1618792748385183,0.2214238808137495,0.2464909955943141,0.2774794110098588,0.2516330269116045,0.2224628789294135,0.2571999055448843,0.2244487318689769,0.1948423169397358,0.2507117582717768,0.222602606254388,0.1923329092936413,0.267394456328649,0.3093113741680168,0.344547990644538,0.1048308273134101,0.0494030273779245,0.0437718930805757,0.031394186954477,0.1675763574183665,0.0609592432132096,0.0559508837388964,0.0368513765568787,0.0316227144108996,0.0708192326511366,0.0704025278122096,0.0707191410578761,0.0783661499797957,0.104321521671535,0.1056632359076183,0.1063726852131947,0.1087485203870769,0.1437488101375988,0.127150948203897,0.1384299928166454,0.1552211460626152,i
34,0.1161151632426012,0.1585579554224543,0.19303371756505,0.2209933351396421,0.1948121135948123,0.1694168630093704,0.2093211045914191,0.1573478739455515,0.121293602283623,0.2178333298735643,0.1648436509218684,0.1241094664932829,0.2539218053429142,0.3012848970610834,0.3444427278594525,0.081333597720155,0.0818141000103733,0.1125112985774502,0.0984659296281639,0.168527937357286,0.0756314360067527,0.0779911029476804,0.0356361085490359,0.031860112781989,0.1007068559086063,0.0852482517191788,0.061418895728109,0.0881636592953666,0.1312289482137845,0.1264736128913223,0.0847979115851888,0.0836443508181669,0.1626070771630117,0.197716351058844,0.2275018426613712,0.2591561888708819,i
35,0.1235608357296891,0.1713658682578254,0.2029916160438971,0.2294074317446414,0.2038162479806039,0.1733278375857944,0.2184734806165491,0.1741342542550849,0.1361773420280071,0.21811595460126,0.1748027986422209,0.1377769804327531,0.2388054180317154,0.2902941527521963,0.3381594628786382,0.0849039588011408,0.0632838668382964,0.0862947264356055,0.0826008224199497,0.1772976809211065,0.0445346176844943,0.0424785579580918,0.0152955299348604,0.0464721658195887,0.0611653325320319,0.0504241526543345,0.0487951497084783,0.0861607373760355,0.0880093463312798,0.0778593710076102,0.0580924719883319,0.0801252275620301,0.1176479802879644,0.1401778832688305,0.1700594851946063,0.2045294179986581,i
36,0.1394530239640409,0.1833509525958491,0.2047102310495833,0.2191654035229125,0.1990105129714817,0.1716456513600439,0.2261551288185673,0.189142778238475,0.1547490228218913,0.2314862485152875,0.1969329692235376,0.1605798664752948,0.2351981290585301,0.2810141701333128,0.3226881110398473,0.0723749042227822,0.0662766338789784,0.0847433425738606,0.0857778335841056,0.1581361948223454,0.0582651599450129,0.0295100121992586,0.007881044487121,0.0453132758984519,0.0596921171056986,0.036807738799677,0.0365294150557344,0.0714234918416598,0.0752554632309223,0.0550715939381581,0.0334007144486742,0.0601749304924502,0.0969991557685596,0.1144504448461747,0.1430937532603328,0.1753770086382997,i
